TIMESTAMP	SWin_aws	SWout_aws	LWin_aws	LWout_aws	Tair_aws	RH_aws	Press_aws	ws_aws	Ptotal_aws	CCF_aws
2016-06-13 07:00:00	0	0	NaN	292.871	272.563	49.097	735.331	4.082	0	0
2016-06-13 08:00:00	338.714	99.988	NaN	303.111	273.432	49.178	736.36	4.683	0	0.293
2016-06-13 09:00:00	617.977	131.664	NaN	312.258	273.825	56.393	736.507	5.344	0	0.112
2016-06-13 10:00:00	794.888	137.101	NaN	314.529	273.838	62.409	737.095	5.085	0	0.104
2016-06-13 11:00:00	1024.766	172.382	NaN	316.031	274.349	59.556	736.213	5.691	0	0
2016-06-13 12:00:00	1062.805	181.662	NaN	316.428	274.727	56.413	736.36	5.7	0	0
2016-06-13 13:00:00	762.412	105.333	NaN	315.034	274.804	56.092	735.723	5.869	0	0.323
2016-06-13 14:00:00	613.463	75.663	NaN	313.82	275.042	52.729	734.154	5.758	0	0.429
2016-06-13 15:00:00	357.63	71.597	NaN	313.605	275.269	52.341	734.252	5.151	0	0.68
2016-06-13 16:00:00	225.662	61.758	NaN	314.862	275.562	52.882	733.125	4.574	0	0.744
2016-06-13 17:00:00	0	0	NaN	313.16	275.311	53.433	733.321	4.261	0	0
2016-06-13 18:00:00	0	0	NaN	309.22	274.761	54.515	733.811	4.766	0	0
2016-06-13 19:00:00	0	0	NaN	306.757	274.38	56.27	734.498	5.234	0	0
2016-06-13 20:00:00	0	0	NaN	303.269	274.08	54.131	735.184	4.118	0	0
2016-06-13 21:00:00	0	0	NaN	299.777	273.705	48.319	735.772	4.292	0	0
2016-06-13 22:00:00	0	0	NaN	296.661	273.536	39.316	735.674	4.213	0	0
2016-06-13 23:00:00	0	0	NaN	294.788	273.329	36.871	735.478	4.122	0	0
2016-06-14 00:00:00	0	0	NaN	292.59	273.249	34.673	735.38	3.607	0	0
2016-06-14 01:00:00	0	0	NaN	291.507	273.408	32.165	734.596	3.596	0	0
2016-06-14 02:00:00	0	0	NaN	289.832	272.796	34.124	733.958	3.381	0	0
2016-06-14 03:00:00	0	0	NaN	290.078	273.183	33.215	733.517	3.46	0	0
2016-06-14 04:00:00	0	0	NaN	289.91	272.728	40.317	733.517	3.109	0	0
2016-06-14 05:00:00	0	0	NaN	290.717	273.335	37.964	733.86	3.688	0	0
2016-06-14 06:00:00	0	0	NaN	291.926	273.531	37.029	734.498	4.834	0	0
2016-06-14 07:00:00	0	0	NaN	291.669	273.43	33.922	734.743	4.896	0	0
2016-06-14 08:00:00	337.866	101.137	NaN	300.933	274.073	33.342	735.233	4.534	0	0.293
2016-06-14 09:00:00	605.676	144.706	NaN	311.489	274.946	32.901	736.115	4.455	0	0.133
2016-06-14 10:00:00	802.994	162.332	NaN	314.865	275.303	36.867	736.115	5.09	0	0.09
2016-06-14 11:00:00	934.809	172.945	NaN	315.888	275.632	36.094	736.507	5.135	0	0.068
2016-06-14 12:00:00	991.815	178.106	NaN	316.045	275.677	38.008	735.478	5.62	0	0.058
2016-06-14 13:00:00	970.898	174.503	NaN	316.496	276.122	37.475	734.596	5.075	0	0.055
2016-06-14 14:00:00	863.917	153.717	NaN	315.392	276.384	39.335	734.056	4.766	0	0.073
2016-06-14 15:00:00	541.209	117.193	NaN	312.048	276.417	41.706	733.272	4.66	0	0.362
2016-06-14 16:00:00	271.325	62.246	NaN	309.553	276.213	43.749	733.762	4.9	0	0.632
2016-06-14 17:00:00	0	0	NaN	306.248	275.758	45.59	733.909	5.044	0	0
2016-06-14 18:00:00	0	0	NaN	303.912	275.188	45.862	734.301	5.286	0	0
2016-06-14 19:00:00	0	0	NaN	302.218	274.433	52.733	735.184	5.306	0	0
2016-06-14 20:00:00	0	0	NaN	301.714	273.932	52.983	736.311	3.978	0	0
2016-06-14 21:00:00	0	0	NaN	299.18	273.649	50.526	737.095	4.034	0	0
2016-06-14 22:00:00	0	0	NaN	297.192	273.407	45.219	737.046	4	0	0
2016-06-14 23:00:00	0	0	NaN	295.331	273.507	43.947	736.507	3.941	0	0
2016-06-15 00:00:00	0	0	NaN	294.904	273.888	44.442	736.066	4.757	0	0
2016-06-15 01:00:00	0	0	NaN	293.894	273.415	48.459	735.527	4.462	0	0
2016-06-15 02:00:00	0	0	NaN	292.575	273.328	43.849	734.939	4.241	0	0
2016-06-15 03:00:00	0	0	NaN	292.408	273.081	43.444	734.449	4.005	0	0
2016-06-15 04:00:00	0	0	NaN	291.378	273.103	40.456	734.105	4.176	0	0
2016-06-15 05:00:00	0	0	NaN	290.581	273.229	34.255	733.811	4.943	0	0
2016-06-15 06:00:00	0	0	NaN	289.848	273.214	32.216	734.694	4.991	0	0
2016-06-15 07:00:00	0	0	NaN	289.857	273.025	32.104	735.38	5.563	0	0
2016-06-15 08:00:00	337.632	105.899	NaN	298.015	273.484	35.101	735.968	6.152	0	0.291
2016-06-15 09:00:00	612.721	161.274	NaN	307.509	273.996	35.548	735.772	6.346	0	0.117
2016-06-15 10:00:00	810.417	178.126	NaN	312.227	274.511	36.064	736.752	6.471	0	0.077
2016-06-15 11:00:00	945.626	188.036	NaN	313.955	274.887	34.584	736.507	6.414	0	0.053
2016-06-15 12:00:00	1001.673	191.319	NaN	314.745	275.216	33.237	736.017	5.956	0	0.045
2016-06-15 13:00:00	982.427	194.412	NaN	314.32	275.507	32.066	735.429	6.656	0	0.04
2016-06-15 14:00:00	883.373	182.609	NaN	314.062	275.796	33.114	734.449	6.255	0	0.046
2016-06-15 15:00:00	713.713	159.969	NaN	310.7	275.995	34.364	733.958	5.768	0	0.063
2016-06-15 16:00:00	486.778	81.956	NaN	307.892	275.53	36.331	734.252	5.345	0	0.102
2016-06-15 17:00:00	0	0	NaN	302.733	274.708	37.631	735.282	6.017	0	0
2016-06-15 18:00:00	0	0	NaN	298.98	274.042	38.734	735.821	5.175	0	0
2016-06-15 19:00:00	0	0	NaN	295.714	273.312	39.698	736.507	4.34	0	0
2016-06-15 20:00:00	0	0	NaN	293.118	273.222	31.024	736.997	4.003	0	0
2016-06-15 21:00:00	0	0	NaN	291.308	273.307	25.789	737.83	4.575	0	0
2016-06-15 22:00:00	0	0	NaN	289.723	273.097	23.34	737.683	4.93	0	0
2016-06-15 23:00:00	0	0	NaN	288.369	273.369	19.509	736.997	5.545	0	0
2016-06-16 00:00:00	0	0	NaN	286.51	273.075	17.693	736.85	5.851	0	0
2016-06-16 01:00:00	0	0	NaN	285.044	272.768	16.828	735.478	6.041	0	0
2016-06-16 02:00:00	0	0	NaN	283.455	272.62	16.497	735.086	6.154	0	0
2016-06-16 03:00:00	0	0	NaN	283.519	272.519	18.679	733.958	5.963	0	0
2016-06-16 04:00:00	0	0	NaN	283.452	272.535	18.676	733.958	6.518	0	0
2016-06-16 05:00:00	0	0	NaN	283.212	272.527	19.017	733.811	6.261	0	0
2016-06-16 06:00:00	0	0	NaN	283.457	272.13	22.48	734.792	6.552	0	0
2016-06-16 07:00:00	0	0	NaN	285.026	272.149	27.379	734.203	6.548	0	0
2016-06-16 08:00:00	334.925	104.149	NaN	293.184	272.966	28.018	736.703	6.66	0	0.296
2016-06-16 09:00:00	609.161	160.36	NaN	303.034	273.658	28.557	736.556	7.063	0	0.122
2016-06-16 10:00:00	808.39	180.139	NaN	308.783	274.333	29.341	735.478	7.335	0	0.079
2016-06-16 11:00:00	942.039	188.065	NaN	310.956	274.76	29.259	735.968	7.325	0	0.056
2016-06-16 12:00:00	998.193	189.911	NaN	313.208	275.19	30.846	735.233	6.952	0	0.048
2016-06-16 13:00:00	975.642	191.263	NaN	314.443	275.652	29.496	735.086	6.45	0	0.048
2016-06-16 14:00:00	878.351	181.934	NaN	315.122	275.995	27.505	733.37	6.168	0	0.053
2016-06-16 15:00:00	707.72	160.266	NaN	314.413	276.165	29.528	732.488	5.553	0	0.074
2016-06-16 16:00:00	484.379	81.866	NaN	310.868	276.022	29.994	732.635	4.711	0	0.109
2016-06-16 17:00:00	0	0	NaN	304.573	275.223	33.597	731.949	5.025	0	0
2016-06-16 18:00:00	0	0	NaN	301.637	274.657	33.897	733.321	4.823	0	0
2016-06-16 19:00:00	0	0	NaN	298.387	274.205	32.489	734.547	4.88	0	0
2016-06-16 20:00:00	0	0	NaN	296.211	273.728	32.638	735.233	4.339	0	0
2016-06-16 21:00:00	0	0	NaN	293.81	273.547	28.639	735.527	3.875	0	0
2016-06-16 22:00:00	0	0	NaN	293.057	273.654	30.632	735.87	4.257	0	0
2016-06-16 23:00:00	0	0	NaN	291.467	273.378	27.443	735.233	4.905	0	0
2016-06-17 00:00:00	0	0	NaN	288.861	272.932	23.596	734.301	5.835	0	0
2016-06-17 01:00:00	0	0	NaN	287.079	272.663	22.179	733.517	6.643	0	0
2016-06-17 02:00:00	0	0	NaN	285.089	272.178	24.055	732.39	6.558	0	0
2016-06-17 03:00:00	0	0	NaN	284.832	272.333	22.093	731.214	6.34	0	0
2016-06-17 04:00:00	0	0	NaN	284.522	271.998	22.993	731.704	5.925	0	0
2016-06-17 05:00:00	0	0	NaN	283.552	271.881	23.903	732.243	5.082	0	0
2016-06-17 06:00:00	0	0	NaN	284.158	272.237	23.072	732.243	5.502	0	0
2016-06-17 07:00:00	0	0	NaN	285.558	272.597	23.803	732.831	5.454	0	0
2016-06-17 08:00:00	332.963	105.43	NaN	292.941	272.711	28.177	733.958	6.386	0	0.299
2016-06-17 09:00:00	604.04	165.736	NaN	302.979	273.381	30.026	735.282	6.632	0	0.13
2016-06-17 10:00:00	802.713	188.662	NaN	309.91	274.055	32.954	735.282	6.553	0	0.086
2016-06-17 11:00:00	938.181	197.364	NaN	312.387	274.744	32.554	734.252	7.226	0	0.06
2016-06-17 12:00:00	994.241	199.249	NaN	313.654	275.366	32.502	734.105	6.568	0	0.053
2016-06-17 13:00:00	971.9	199.727	NaN	314.535	275.761	30.909	733.125	6.059	0	0.053
2016-06-17 14:00:00	874.809	188.395	NaN	315.256	276.076	31.89	732.194	4.942	0	0.058
2016-06-17 15:00:00	709.433	161.038	NaN	315.603	276.389	35.029	731.41	3.969	0	0.071
2016-06-17 16:00:00	484.747	80.959	NaN	312.693	276.192	36.764	731.263	3.104	0	0.11
2016-06-17 17:00:00	0	0	NaN	304.724	274.99	39.605	731.508	2.603	0	0
2016-06-17 18:00:00	0	0	NaN	301.355	273.735	47.47	732.243	2.517	0	0
2016-06-17 19:00:00	0	0	NaN	297.66	273.133	51.664	733.076	2.578	0	0
2016-06-17 20:00:00	0	0	NaN	295.289	272.527	53.164	734.007	1.696	0	0
2016-06-17 21:00:00	0	0	NaN	292.943	271.692	60.384	734.596	2.213	0	0
2016-06-17 22:00:00	0	0	NaN	292.966	272.43	56.445	734.596	2.513	0	0
2016-06-17 23:00:00	0	0	NaN	291.479	272.168	55.373	734.154	2.047	0	0
2016-06-18 00:00:00	0	0	NaN	289.701	271.339	58.555	733.664	1.757	0	0
2016-06-18 01:00:00	0	0	NaN	287.221	271.139	58.476	733.076	2.358	0	0
2016-06-18 02:00:00	0	0	NaN	288.759	271.059	56.468	732.439	2.944	0	0
2016-06-18 03:00:00	0	0	NaN	286.128	270.808	54.499	731.655	2.428	0	0
2016-06-18 04:00:00	0	0	NaN	283.284	270.163	55.194	731.655	2.636	0	0
2016-06-18 05:00:00	0	0	NaN	283.369	270.674	46.093	731.949	2.926	0	0
2016-06-18 06:00:00	0	0	NaN	283.682	271.825	34.672	732.194	3.081	0	0
2016-06-18 07:00:00	0	0	NaN	283.458	271.678	29.49	732.586	3.411	0	0
2016-06-18 08:00:00	329.382	118.51	NaN	293.549	272.658	33.141	733.37	3.881	0	0.307
2016-06-18 09:00:00	597.359	179.322	NaN	308.375	274.676	45.031	733.517	3.916	0	0.141
2016-06-18 10:00:00	792.389	197.817	NaN	315.465	275.027	54.329	733.713	4.706	0	0.1
2016-06-18 11:00:00	922.035	204.286	NaN	317.63	275.413	52.383	733.909	3.842	0	0.081
2016-06-18 12:00:00	976.023	203.14	NaN	318.272	275.768	54.06	733.37	3.779	0	0.075
2016-06-18 13:00:00	963.874	195.834	NaN	318.55	276.009	54.506	732.194	3.746	0	0.063
2016-06-18 14:00:00	880.011	183.128	NaN	313.006	276.12	53.587	731.263	3.882	0	0.051
2016-06-18 15:00:00	405.9	172.273	NaN	309.497	276.108	56.468	730.724	3.7	0	0.597
2016-06-18 16:00:00	397.219	77.133	NaN	307.979	275.426	62.904	731.116	2.805	0	0.326
2016-06-18 17:00:00	0	0	NaN	305.257	274.139	67.069	731.508	2.583	0	0
2016-06-18 18:00:00	0	0	NaN	305.905	274.237	60.802	732.243	3.053	0	0
2016-06-18 19:00:00	0	0	NaN	303.694	273.85	61.148	732.88	2.002	0	0
2016-06-18 20:00:00	0	0	NaN	300.748	272.726	65.56	733.615	1.888	0	0
2016-06-18 21:00:00	0	0	NaN	299.311	272.489	65.28	734.007	1.76	0	0
2016-06-18 22:00:00	0	0	NaN	297.464	272.088	67.529	734.105	2.289	0	0
2016-06-18 23:00:00	0	0	NaN	296.13	272.01	66.81	734.007	1.994	0	0
2016-06-19 00:00:00	0	0	NaN	294.882	271.732	68.316	733.713	2.037	0	0
2016-06-19 01:00:00	0	0	NaN	293.974	271.296	69.96	733.174	2.152	0	0
2016-06-19 02:00:00	0	0	NaN	292.432	270.786	70.344	732.782	2.079	0	0
2016-06-19 03:00:00	0	0	NaN	291.524	270.346	72.016	732.096	2.417	0	0
2016-06-19 04:00:00	0	0	NaN	291.007	270.534	68.99	731.655	2.463	0	0
2016-06-19 05:00:00	0	0	NaN	290.466	270.855	65.646	731.655	2.694	0	0
2016-06-19 06:00:00	0	0	NaN	290.377	270.858	65.245	732.096	2.836	0	0
2016-06-19 07:00:00	0	0	NaN	290.233	270.767	65.766	732.782	3.048	0	0
2016-06-19 08:00:00	321.151	119.229	NaN	300.106	272.731	60.718	733.321	2.631	0	0.33
2016-06-19 09:00:00	590.638	178.695	NaN	311.988	274.859	53.499	733.811	2.804	0	0.153
2016-06-19 10:00:00	795.103	204.83	NaN	316.769	275.246	56.132	734.056	3.288	0	0.095
2016-06-19 11:00:00	722.678	203.988	NaN	318.524	275.334	59.998	734.056	3.09	0	0.344
2016-06-19 12:00:00	777.409	145.486	NaN	317.906	275.642	58.669	733.566	2.093	0	0.324
2016-06-19 13:00:00	408.688	73.575	NaN	315.45	275.076	66.327	732.488	3.598	0	0.775
2016-06-19 14:00:00	241.805	61.546	NaN	315.312	275.023	65.334	731.9	4.511	0	0.957
2016-06-19 15:00:00	220.815	49.319	NaN	313.884	275	61.973	731.41	4.105	0	0.918
2016-06-19 16:00:00	192.812	31.272	NaN	312.604	275.084	62.88	731.067	3.277	0	0.828
2016-06-19 17:00:00	0	0	NaN	308.738	274.63	62.763	731.361	2.72	0	0
2016-06-19 18:00:00	0	0	NaN	305.928	274.067	64.111	731.949	1.76	0	0
2016-06-19 19:00:00	0	0	NaN	303.289	272.883	69.123	732.684	1.879	0	0
2016-06-19 20:00:00	0	0	NaN	300.842	272.35	71.282	733.076	1.756	0	0
2016-06-19 21:00:00	0	0	NaN	299.043	271.918	74.092	733.664	1.808	0	0
2016-06-19 22:00:00	0	0	NaN	297.924	271.796	73.15	733.958	1.889	0	0
2016-06-19 23:00:00	0	0	NaN	298.013	271.904	74.281	733.811	2.353	0	0
2016-06-20 00:00:00	0	0	NaN	299.985	272.74	73.594	733.517	2.683	0	0
2016-06-20 01:00:00	0	0	NaN	304.732	273.294	73.351	733.174	1.763	0	0
2016-06-20 02:00:00	0	0	NaN	299.205	272.305	74.926	732.537	2.253	0	0
2016-06-20 03:00:00	0	0	NaN	297.081	271.668	75.64	732.243	2.324	0	0
2016-06-20 04:00:00	0	0	NaN	294.672	271.14	73.856	731.949	2.394	0	0
2016-06-20 05:00:00	0	0	NaN	294.769	270.927	73.722	732.243	2.282	0	0
2016-06-20 06:00:00	0	0	NaN	297.576	272.181	66.044	732.243	2.242	0	0
2016-06-20 07:00:00	0	0	NaN	298.344	273.472	56.297	732.782	2.435	0	0
2016-06-20 08:00:00	293.729	107.314	NaN	306.351	274.562	57.022	733.811	3.507	0	0.41
2016-06-20 09:00:00	483.716	152.149	NaN	312.75	274.749	63.985	734.547	4.825	0	0.359
2016-06-20 10:00:00	790.804	210.949	NaN	316.279	275.002	65.633	733.958	5.05	0	0.1
2016-06-20 11:00:00	943.838	227.758	NaN	317.555	275.156	64.002	734.4	4.966	0	0.051
2016-06-20 12:00:00	982.13	227.898	NaN	318.794	275.699	60.508	733.664	4.005	0	0.067
2016-06-20 13:00:00	1020.958	220.729	NaN	317.433	275.995	57.709	732.733	3.938	0	0
2016-06-20 14:00:00	788.064	102.315	NaN	315.939	275.971	61.421	731.41	3.061	0	0.182
2016-06-20 15:00:00	169.692	53.457	NaN	313.934	275.627	64.186	730.675	3.665	0	0
2016-06-20 16:00:00	138.805	36.355	NaN	315.071	275.563	67.368	730.773	3.723	0	0.961
2016-06-20 17:00:00	0	0	NaN	314.092	275.139	71.657	731.361	3.435	0	0
2016-06-20 18:00:00	0	0	NaN	311.156	274.681	71.275	732.096	2.477	0	0
2016-06-20 19:00:00	0	0	NaN	311.275	274.516	72.841	732.586	2.321	0	0
2016-06-20 20:00:00	0	0	NaN	308.573	273.821	76.484	733.223	1.505	0	0
2016-06-20 21:00:00	0	0	NaN	305.07	273.249	76.876	733.811	1.119	0	0
2016-06-20 22:00:00	0	0	NaN	303.156	273.154	76.19	733.811	1.085	0	0
2016-06-20 23:00:00	0	0	NaN	304.355	273.929	71.782	733.664	2.7	0	0
2016-06-21 00:00:00	0	0	NaN	304.598	274.079	68.526	733.174	3.04	0	0
2016-06-21 01:00:00	0	0	NaN	301.531	273.683	65.718	732.537	2.606	0	0
2016-06-21 02:00:00	0	0	NaN	296.962	271.978	77.755	732.194	1.117	0	0
2016-06-21 03:00:00	0	0	NaN	297.9	273.083	60.719	731.606	2.692	0	0
2016-06-21 04:00:00	0	0	NaN	297.126	273.14	59.073	731.263	2.379	0	0
2016-06-21 05:00:00	0	0	NaN	295.906	272.993	57.664	731.41	2.326	0	0
2016-06-21 06:00:00	0	0	NaN	294.379	272.887	51.531	731.704	2.078	0	0
2016-06-21 07:00:00	0	0	NaN	292.503	272.638	45.044	732.684	2.049	0	0
2016-06-21 08:00:00	317.607	120.826	NaN	301.056	273.458	42.498	733.762	2.702	0	0.336
2016-06-21 09:00:00	587.75	191.166	NaN	311.491	274.517	46.106	734.105	4.798	0	0.155
2016-06-21 10:00:00	784.573	222.929	NaN	315.397	274.999	52.147	734.35	5.271	0	0.109
2016-06-21 11:00:00	917.712	233.461	NaN	316.994	275.553	49.939	734.154	4.883	0	0.085
2016-06-21 12:00:00	978.141	234.284	NaN	317.846	276.093	44.089	733.321	4.573	0	0.072
2016-06-21 13:00:00	955.613	229.75	NaN	317.73	276.283	43.96	733.174	3.926	0	0.074
2016-06-21 14:00:00	866.107	210.51	NaN	311.941	276.528	43.514	732.194	3.098	0	0.072
2016-06-21 15:00:00	669.068	177.49	NaN	307.684	276.695	46.427	731.312	2.722	0	0.144
2016-06-21 16:00:00	484.173	92.098	NaN	306.06	276.089	49.841	731.067	3.067	0	0.118
2016-06-21 17:00:00	0	0	NaN	302.185	274.762	53.998	731.165	3.157	0	0
2016-06-21 18:00:00	0	0	NaN	299.23	274.307	54.618	731.704	3.241	0	0
2016-06-21 19:00:00	0	0	NaN	296.272	274.386	53.255	732.88	2.707	0	0
2016-06-21 20:00:00	0	0	NaN	295.979	272.674	63.206	733.615	1.639	0	0
2016-06-21 21:00:00	0	0	NaN	294.94	272.01	68.215	734.252	1.857	0	0
2016-06-21 22:00:00	0	0	NaN	296.445	271.963	67.148	734.35	1.969	0	0
2016-06-21 23:00:00	0	0	NaN	297.014	272.311	68.616	734.252	2.192	0	0
2016-06-22 00:00:00	0	0	NaN	295.979	272.42	67.639	733.958	2.529	0	0
2016-06-22 01:00:00	0	0	NaN	297.336	273.11	65.24	733.321	2.901	0	0
2016-06-22 02:00:00	0	0	NaN	297.03	272.86	65.874	732.831	2.729	0	0
2016-06-22 03:00:00	0	0	NaN	296.318	272.544	67.867	732.243	2.67	0	0
2016-06-22 04:00:00	0	0	NaN	296.296	272.752	59.563	731.851	3.643	0	0
2016-06-22 05:00:00	0	0	NaN	291.479	271.984	44.24	731.9	3.091	0	0
2016-06-22 06:00:00	0	0	NaN	288.416	271.427	42.148	732.782	2.89	0	0
2016-06-22 07:00:00	0	0	NaN	284.69	271.368	40.974	733.174	3.133	0	0
2016-06-22 08:00:00	318.537	123.402	NaN	291.235	273.46	34.82	733.811	3.046	0	0.331
2016-06-22 09:00:00	590.959	195.066	NaN	303.625	274.657	35.369	734.154	3.809	0	0.148
2016-06-22 10:00:00	788.669	225.507	NaN	314.775	275.064	44.956	734.449	4.332	0	0.102
2016-06-22 11:00:00	922.231	235.043	NaN	316.566	275.442	47.413	733.86	4.603	0	0.078
2016-06-22 12:00:00	980.63	236.639	NaN	316.237	275.815	42.734	733.566	4.54	0	0.068
2016-06-22 13:00:00	963.414	232.632	NaN	310.897	276.054	40.35	733.125	3.841	0	0.064
2016-06-22 14:00:00	809.067	213.644	NaN	310.965	276.648	41.757	731.9	2.949	0	0.153
2016-06-22 15:00:00	546.194	194.324	NaN	307.083	276.687	45.94	731.41	3.445	0	0.358
2016-06-22 16:00:00	572.502	117.287	NaN	302.668	276.616	48.861	731.41	2.892	0	0
2016-06-22 17:00:00	0	0	NaN	302.346	275.639	56.436	731.606	3.088	0	0
2016-06-22 18:00:00	0	0	NaN	302.4	275.016	57.942	732.047	2.606	0	0
2016-06-22 19:00:00	0	0	NaN	301.635	274.439	64.296	732.88	2.742	0	0
2016-06-22 20:00:00	0	0	NaN	304.684	274.034	69.54	733.86	2.856	0	0
2016-06-22 21:00:00	0	0	NaN	301.956	274.227	65.186	734.35	2.794	0	0
2016-06-22 22:00:00	0	0	NaN	298.623	273.628	59.337	734.89	2.567	0	0
2016-06-22 23:00:00	0	0	NaN	293.793	273.01	51.731	734.841	2.471	0	0
2016-06-23 00:00:00	0	0	NaN	289.629	272.484	50.197	734.694	1.992	0	0
2016-06-23 01:00:00	0	0	NaN	290.389	272.336	45.171	733.958	1.855	0	0
2016-06-23 02:00:00	0	0	NaN	289.571	272.148	39.376	733.174	2.352	0	0
2016-06-23 03:00:00	0	0	NaN	286.58	271.897	37.363	732.39	2.355	0	0
2016-06-23 04:00:00	0	0	NaN	284.977	271.18	41.401	731.949	2.595	0	0
2016-06-23 05:00:00	0	0	NaN	282.631	270.956	39.718	732.439	2.588	0	0
2016-06-23 06:00:00	0	0	NaN	282.576	272.197	36.188	732.831	2.64	0	0
2016-06-23 07:00:00	0	0	NaN	281.366	271.45	42.23	733.86	2.387	0	0
2016-06-23 08:00:00	318.916	120.369	NaN	288.761	273.318	37.073	734.792	3.002	0	0.328
2016-06-23 09:00:00	593.587	185.104	NaN	301.08	274.801	35.496	735.429	2.682	0	0.141
2016-06-23 10:00:00	792.599	214.939	NaN	308.096	275.116	39.944	735.282	3.622	0	0.095
2016-06-23 11:00:00	926.015	229.444	NaN	305.996	275.234	41.623	735.086	3.587	0	0.073
2016-06-23 12:00:00	984.903	228.718	NaN	312.989	275.832	36.58	734.547	3.091	0	0.063
2016-06-23 13:00:00	965.111	224.94	NaN	315.712	276.135	38.489	734.056	3.337	0	0.062
2016-06-23 14:00:00	789.962	209.692	NaN	311.079	276.292	43.591	733.076	3.249	0	0.181
2016-06-23 15:00:00	455.967	164.046	NaN	308.594	276.481	46.038	732.439	3.332	0	0.514
2016-06-23 16:00:00	449.747	115.108	NaN	307.916	276.058	54.041	732.145	3.828	0	0.206
2016-06-23 17:00:00	0	0	NaN	305.713	275.339	56.177	732.341	3.082	0	0
2016-06-23 18:00:00	0	0	NaN	301.667	274.721	56.061	732.831	2.613	0	0
2016-06-23 19:00:00	0	0	NaN	299.646	273.288	63.43	733.566	2.072	0	0
2016-06-23 20:00:00	0	0	NaN	298.53	272.313	69.523	734.203	2.204	0	0
2016-06-23 21:00:00	0	0	NaN	299.914	272.274	68.396	734.841	2.208	0	0
2016-06-23 22:00:00	0	0	NaN	296.962	271.989	68.428	734.939	0.847	0	0
2016-06-23 23:00:00	0	0	NaN	295.01	270.945	74.667	734.792	1.617	0	0
2016-06-24 00:00:00	0	0	NaN	292.591	270.424	73.218	734.449	1.982	0	0
2016-06-24 01:00:00	0	0	NaN	287.25	270.366	73.876	733.86	1.922	0	0
2016-06-24 02:00:00	0	0	NaN	290.07	270.004	75.577	733.223	1.84	0	0
2016-06-24 03:00:00	0	0	NaN	286.659	269.577	69.629	732.586	2.083	0	0
2016-06-24 04:00:00	0	0	NaN	285.76	269.529	60.539	732.439	2.306	0	0
2016-06-24 05:00:00	0	0	NaN	284.313	269.568	61.86	732.684	2.061	0	0
2016-06-24 06:00:00	0	0	NaN	283.276	269.477	61.595	733.223	2.08	0	0
2016-06-24 07:00:00	0	0	NaN	282.054	269.849	55.741	733.86	2.162	0	0
2016-06-24 08:00:00	318.895	123.714	NaN	293.318	272.502	47.776	734.645	2.145	0	0.326
2016-06-24 09:00:00	593.096	187.323	NaN	302.74	274.66	45.321	735.429	1.858	0	0.141
2016-06-24 10:00:00	789.198	213.319	NaN	313.859	275.535	49.57	735.723	2.953	0	0.1
2016-06-24 11:00:00	925.929	223.529	NaN	314.144	276.196	39.955	735.282	3.171	0	0.073
2016-06-24 12:00:00	984.924	225.927	NaN	304.076	276.275	41.834	734.596	3.786	0	0.063
2016-06-24 13:00:00	963.368	218.909	NaN	304.213	276.378	46.188	734.105	3.116	0	0.065
2016-06-24 14:00:00	884.127	203.657	NaN	311.148	276.965	45.618	732.978	2.365	0	0.048
2016-06-24 15:00:00	648.176	163.677	NaN	310.696	277.751	40.749	731.998	1.959	0	0.184
2016-06-24 16:00:00	490.402	107.26	NaN	319.249	277.823	43.867	731.851	1.079	0	0.109
2016-06-24 17:00:00	0	0	NaN	315.462	276.413	50.468	732.292	0.855	0	0
2016-06-24 18:00:00	0	0	NaN	309.481	274.995	57.485	733.076	1.327	0	0
2016-06-24 19:00:00	0	0	NaN	304.934	273.292	65.776	733.37	1.416	0	0
2016-06-24 20:00:00	0	0	NaN	301.89	272.36	68.865	733.909	1.711	0	0
2016-06-24 21:00:00	0	0	NaN	300.23	272.37	66.024	734.4	1.702	0	0
2016-06-24 22:00:00	0	0	NaN	298.023	271.934	67.482	734.449	1.989	0	0
2016-06-24 23:00:00	0	0	NaN	296.302	271.609	66.876	734.105	2.047	0	0
2016-06-25 00:00:00	0	0	NaN	296.111	271.742	64.698	733.664	2.155	0	0
2016-06-25 01:00:00	0	0	NaN	295.397	271.587	64.932	733.321	2.233	0	0
2016-06-25 02:00:00	0	0	NaN	294.23	271.554	63.389	732.684	2.543	0	0
2016-06-25 03:00:00	0	0	NaN	292.366	271.322	58.222	732.047	2.478	0	0
2016-06-25 04:00:00	0	0	NaN	289.549	270.954	51.848	731.851	2.694	0	0
2016-06-25 05:00:00	0	0	NaN	289.101	271.004	54.204	732.243	2.748	0	0
2016-06-25 06:00:00	0	0	NaN	289.082	270.951	58.721	732.145	2.752	0	0
2016-06-25 07:00:00	0	0	NaN	288.724	271.008	57.864	732.243	2.535	0	0
2016-06-25 08:00:00	320.432	120.393	NaN	297.978	272.796	50.2	732.978	2.482	0	0.319
2016-06-25 09:00:00	603.211	184.703	NaN	310.033	274.645	43.053	733.174	2.281	0	0.12
2016-06-25 10:00:00	804.71	209.071	NaN	314.851	275.749	42.949	733.223	1.863	0	0.076
2016-06-25 11:00:00	936.551	122.974	NaN	314.719	275.424	53.935	732.684	2.322	0	0.059
2016-06-25 12:00:00	986.271	215.671	NaN	316.939	276.081	66.587	731.998	3.486	0	0.062
