2016.000	6.000	6.000	19.000	0.000	0.000	0.000	0.000	NaN	315.227	0.757	87.709	734.449	2.613	84.165	0.000
2016.000	6.000	6.000	20.000	0.000	0.000	0.000	0.000	NaN	309.873	0.853	77.596	734.400	1.190	118.400	0.000
2016.000	6.000	6.000	21.000	0.000	0.000	0.000	0.000	NaN	306.643	0.236	78.359	734.792	1.177	127.800	0.000
2016.000	6.000	6.000	22.000	0.000	0.000	0.000	0.000	NaN	307.089	-0.416	91.144	735.233	0.732	137.650	0.000
2016.000	6.000	6.000	23.000	0.000	0.000	0.000	0.000	NaN	305.007	-1.073	93.025	735.233	1.075	113.450	0.000
2016.000	6.000	7.000	0.000	0.000	0.000	0.000	0.000	NaN	301.682	-0.675	85.586	734.841	1.071	135.000	0.000
2016.000	6.000	7.000	1.000	0.000	0.000	0.000	0.000	NaN	300.433	-0.655	79.834	733.958	1.284	112.100	0.000
2016.000	6.000	7.000	2.000	0.000	0.000	0.000	0.000	NaN	304.260	0.811	75.728	733.517	2.309	134.250	0.000
2016.000	6.000	7.000	3.000	0.000	0.000	0.000	0.000	NaN	309.944	1.382	74.173	733.321	2.055	113.100	0.000
2016.000	6.000	7.000	4.000	0.000	0.000	0.000	0.000	NaN	312.749	1.645	73.995	732.831	2.987	101.700	0.000
2016.000	6.000	7.000	5.000	0.000	0.000	0.000	0.000	NaN	305.176	0.579	73.848	733.125	2.267	109.800	0.000
2016.000	6.000	7.000	6.000	0.000	0.000	0.000	0.000	NaN	303.835	0.470	78.548	733.958	2.219	103.400	0.000
2016.000	6.000	7.000	7.000	0.000	0.000	0.000	0.000	NaN	306.226	0.831	78.945	734.400	2.757	103.950	0.000
2016.000	6.000	7.000	8.000	0.000	0.000	NaN	149.711	NaN	310.967	2.127	66.225	735.184	3.742	107.200	0.000
2016.000	6.000	7.000	9.000	0.000	0.000	NaN	228.646	NaN	317.031	3.266	60.758	735.282	4.710	97.400	0.000
2016.000	6.000	7.000	10.000	0.000	0.000	NaN	200.065	NaN	318.644	3.055	67.758	736.164	4.397	102.250	0.000
2016.000	6.000	7.000	11.000	0.000	0.000	NaN	105.617	NaN	319.196	3.088	69.755	735.772	3.557	104.050	0.000
2016.000	6.000	7.000	12.000	0.000	0.000	NaN	84.535	NaN	319.116	3.055	71.549	735.331	3.434	118.000	0.000
2016.000	6.000	7.000	13.000	0.000	0.000	NaN	97.761	NaN	318.510	2.804	72.031	734.449	4.545	99.300	0.000
2016.000	6.000	7.000	14.000	0.000	0.000	NaN	76.130	NaN	318.457	3.051	71.101	733.958	4.387	85.600	0.000
2016.000	6.000	7.000	15.000	0.000	0.000	NaN	44.837	NaN	318.295	3.095	70.410	733.370	3.123	89.700	0.000
2016.000	6.000	7.000	16.000	0.000	0.000	NaN	23.338	NaN	318.363	3.260	69.382	733.615	2.701	97.550	0.000
2016.000	6.000	7.000	17.000	0.000	0.000	0.000	0.000	NaN	317.284	2.887	70.826	733.321	2.204	105.750	0.000
2016.000	6.000	7.000	18.000	0.000	0.000	0.000	0.000	NaN	314.846	1.642	89.392	733.811	0.370	221.800	0.000
2016.000	6.000	7.000	19.000	0.000	0.000	0.000	0.000	NaN	314.981	1.174	91.176	734.841	0.717	184.750	0.000
2016.000	6.000	7.000	20.000	0.000	0.000	0.000	0.000	NaN	312.678	0.667	92.369	735.135	0.431	154.700	0.000
2016.000	6.000	7.000	21.000	0.000	0.000	0.000	0.000	NaN	314.333	0.561	94.523	735.968	0.282	174.700	0.000
2016.000	6.000	7.000	22.000	0.000	0.000	0.000	0.000	NaN	315.264	1.168	84.980	736.311	1.565	115.500	0.000
2016.000	6.000	7.000	23.000	0.000	0.000	0.000	0.000	NaN	315.049	2.529	70.655	735.821	2.264	115.550	0.000
2016.000	6.000	8.000	0.000	0.000	0.000	0.000	0.000	NaN	314.532	-0.007	95.379	735.527	0.804	83.650	0.000
2016.000	6.000	8.000	1.000	0.000	0.000	0.000	0.000	NaN	313.151	-0.498	96.526	734.939	0.877	84.885	0.000
2016.000	6.000	8.000	2.000	0.000	0.000	0.000	0.000	NaN	311.414	-0.422	95.865	734.252	0.661	115.300	0.000
2016.000	6.000	8.000	3.000	0.000	0.000	0.000	0.000	NaN	313.290	0.699	85.887	733.958	0.480	209.200	0.000
2016.000	6.000	8.000	4.000	0.000	0.000	0.000	0.000	NaN	312.644	0.297	91.049	733.811	0.721	187.100	0.000
2016.000	6.000	8.000	5.000	0.000	0.000	0.000	0.000	NaN	314.153	0.191	93.297	734.105	0.251	14.100	0.000
2016.000	6.000	8.000	6.000	0.000	0.000	0.000	0.000	NaN	313.659	0.019	95.614	734.105	0.613	112.650	0.000
2016.000	6.000	8.000	7.000	0.000	0.000	0.000	0.000	NaN	314.637	0.905	86.501	734.939	2.649	120.100	0.000
2016.000	6.000	8.000	8.000	0.000	0.000	NaN	86.940	NaN	315.988	1.317	81.063	735.527	4.707	94.800	0.000
2016.000	6.000	8.000	9.000	0.000	0.000	NaN	177.541	NaN	316.834	1.053	84.905	736.458	5.149	107.150	0.000
2016.000	6.000	8.000	10.000	0.000	0.000	NaN	237.014	NaN	318.047	1.772	77.594	736.556	5.863	109.700	0.000
2016.000	6.000	8.000	11.000	0.000	0.000	NaN	140.726	NaN	317.541	1.688	77.908	736.213	6.621	95.450	0.000
2016.000	6.000	8.000	12.000	0.000	0.000	NaN	155.022	NaN	318.066	2.260	74.067	735.576	5.637	93.850	0.000
2016.000	6.000	8.000	13.000	0.000	0.000	NaN	136.835	NaN	318.541	2.685	72.005	734.743	4.642	83.550	0.000
2016.000	6.000	8.000	14.000	0.000	0.000	NaN	76.067	NaN	318.720	2.886	70.297	733.468	3.510	83.625	0.000
2016.000	6.000	8.000	15.000	0.000	0.000	NaN	19.679	NaN	318.236	2.801	72.311	733.223	2.466	90.220	0.000
2016.000	6.000	8.000	16.000	0.000	0.000	NaN	21.024	NaN	317.734	2.215	78.782	733.174	2.373	169.550	3.780
2016.000	6.000	8.000	17.000	0.000	0.000	0.000	0.000	NaN	317.421	2.187	80.852	733.174	2.364	89.200	0.000
2016.000	6.000	8.000	18.000	0.000	0.000	0.000	0.000	NaN	316.903	1.838	84.114	733.615	2.021	166.150	0.000
2016.000	6.000	8.000	19.000	0.000	0.000	0.000	0.000	NaN	315.299	0.243	94.687	734.449	0.648	108.600	3.430
2016.000	6.000	8.000	20.000	0.000	0.000	0.000	0.000	NaN	315.918	1.789	78.020	735.233	3.942	106.700	0.000
2016.000	6.000	8.000	21.000	0.000	0.000	0.000	0.000	NaN	316.002	1.662	78.776	735.772	4.646	105.600	0.000
2016.000	6.000	8.000	22.000	0.000	0.000	0.000	0.000	NaN	315.778	1.563	76.829	735.968	3.996	93.150	0.270
2016.000	6.000	8.000	23.000	0.000	0.000	0.000	0.000	NaN	315.370	1.438	75.706	735.870	3.999	86.150	0.000
2016.000	6.000	9.000	0.000	0.000	0.000	0.000	0.000	NaN	315.422	1.342	75.962	735.919	3.420	92.000	0.000
2016.000	6.000	9.000	1.000	0.000	0.000	0.000	0.000	NaN	314.526	1.207	77.492	735.527	2.573	99.300	0.000
2016.000	6.000	9.000	2.000	0.000	0.000	0.000	0.000	NaN	312.794	0.677	81.456	734.400	3.817	96.700	0.000
2016.000	6.000	9.000	3.000	0.000	0.000	0.000	0.000	NaN	312.796	1.175	75.034	734.400	4.601	92.500	0.000
2016.000	6.000	9.000	4.000	0.000	0.000	0.000	0.000	NaN	312.568	0.856	80.766	733.664	3.731	61.685	0.000
2016.000	6.000	9.000	5.000	0.000	0.000	0.000	0.000	NaN	311.842	1.110	75.213	733.958	6.207	93.700	0.000
2016.000	6.000	9.000	6.000	0.000	0.000	0.000	0.000	NaN	310.617	1.300	71.815	734.105	5.113	91.200	0.000
